Product_Name,Category,Product_ID,Original_Price,Discount_Price,Brand,Source_Currency,Original_Price_VND,Discount_Price_VND
Balo đi học đi làm YME nam nữ đựng laptop 15inch vải canvas cao cấp chống thấm nước,Balo laptop,153836562,399000,399000,YME,VND,399000,399000
Balo Laptop Stargo Cerato,Thời Trang,57822012,715000,459000,STARGO,VND,715000,459000
Balo laptop Sakos Sonic I15,Thời Trang,4670825,1150000,1150000,Sakos,VND,1150000,1150000
Balo Laptop Mr Vui BLLT753 15 inch,Thời Trang,41231232,575000,517500,Mr.vui,VND,575000,517500
BALO UMO ROMBO BackPack Black- Balo Laptop Cao Cấp,Balo laptop,90648841,590000,531000,Umo,VND,590000,531000
Balo X – Balo Doanh Nhân Cao Cấp 15.6inch,Balo laptop,164595606,1284000,1284000,OEM,VND,1284000,1284000
Balo Laptop Mikkor The Gibson,Balo laptop,164240670,1290000,1290000,Mikkor,VND,1290000,1290000
Balo laptop LEXON size 15inch kèm quai xách ngang và cổng sạc USB - TRACK DOCUMENT BACKPACK - Hàng chính hãng,Balo laptop,196856440,2690000,1355000,LEXON,VND,2690000,1355000
Balo công sở đựng laptop unisex FADODA FBA3,Balo laptop,196759595,620000,620000,FA,VND,620000,620000
"Balo laptop cao cấp 15.6 inch (Macbook 17inch)  Mikkor Kalino Backpack nhiều ngăn tiện dụng, chống thấm nước, ngăn đựng laptop chống sốc có đai cài an toàn, quai đeo êm ái giúp giảm bớt cảm giác mỏi vai và lưng khi đeo.",Thời Trang,57138134,649000,649000,Mikkor,VND,649000,649000
Balo laptop thời trang TIGERNU dành cho nam Balo T-B3385,Balo laptop,164348924,719000,719000,OEM,VND,719000,719000
Balo laptop Hasun HS 651 - Xám,Thời Trang,2549507,331000,297900,Hasun,VND,331000,297900
"Balo laptop nam nữ, Balo đi học, du lịch TULI chính hãng MS : 032",Root,148511035,479000,479000,OEM,VND,479000,479000
"Balo laptop Mr Vui BLLT923 phù hợp đi học và đi làm, ngăn laptop 15.6 inch (44 x 30 x 12 cm)",Balo laptop,242090593,595000,535500,MRVUI,VND,595000,535500
Balo Laptop Cao cấp Mikkor The Abraham,Balo laptop,162215525,1190000,1190000,Mikkor,VND,1190000,1190000
Balo laptop Mark Ryden MR-9191DY chống nước đa năng,Root,196083360,1620012,1620012,OEM,VND,1620012,1620012
"Balo Nam Công Sở, Balo Laptop Cao Cấp",Balo laptop,78878492,199000,199000,OEM,VND,199000,199000
Túi đeo kiêm balo Tomtoc Slash Sling Bag Taupe cho Ultrabook13/14 inch - Hàng chinh hãng,Balo laptop,253358368,1490000,1490000,Tomtoc,VND,1490000,1490000
Ba lô TOMTOC (USA) Travel Backpack 40L - A82-F01D - Hàng Chính Hãng,Balo laptop,173764831,2100000,1920000,Tomtoc,VND,2100000,1920000
"Balo Đi Học/Đi Chơi, Balo Thời Trang, Balo Laptop (EP08)",Thời Trang,50693817,229000,229000,OEM,VND,229000,229000
"Balo chống sốc laptop 17 inch, balo du lịch cỡ lớn Xbags Leader nhiều ngăn chống nước",Balo laptop,166031083,576000,449000,XBags,VND,576000,449000
Balo laptop LUGBRO CITY LBV006BB,Thời Trang,19760057,869000,869000,LUGBRO,VND,869000,869000
Balo laptop nam kiêm túi xách nam đa chức năng thời trang cao cấp phong cách mới,Balo laptop,250015583,690000,621000,ANANSHOP688,VND,690000,621000
Balo Laptop Reeyee RY1052,Balo laptop,83677478,1320000,1320000,REEYEE,VND,1320000,1320000
"Balo Laptop Mikkor The Nomad Premier (15.6"")",Thời Trang,2809321,590000,590000,Mikkor,VND,590000,590000
Balo laptop Simplecarry K3 (44 x 28 cm),Thời Trang,4210909,690000,690000,SimpleCarry,VND,690000,690000
Balo Solo Highpass Hybrid 15.6 inch GRV702-4 (Đen) Kích thước: 33 x 10 x 51 cm (dài x rộng x cao). Chính hãng bảo hành 05 năm,Balo laptop,153979213,1590000,1351500,Solo,VND,1590000,1351500
Balo laptop STARGO DARIAN,Balo và Vali,71519142,649000,616000,STARGO,VND,649000,616000
"Balo laptop nam nữ đa chức năng cao cấp phong cách mới 15.6""",Balo laptop,242504242,390000,351000,ANANSHOP688,VND,390000,351000
Balo Laptop Mikkor The Louie,Thời Trang,53750706,750000,750000,Mikkor,VND,750000,750000
"Balo Du Lịch Nam Nữ Siêu Nhiều Ngăn, Ngăn Laptop Chống Sốc Riêng, Ngăn Quần Áo Du Lịch, Chống Thấm Nước",Balo laptop,193196069,280000,280000,XUDI,VND,280000,280000
Balo laptop du lịch thời trang SAKOS OMEGA i14,Thời Trang,51249281,1045000,992000,Sakos,VND,1045000,992000
Ba lô nam thông minh đa năng cao cấp phong cách mới,Thời Trang,50278078,470000,423000,ANANSHOP688,VND,470000,423000
Balo Laptop 17 Inch Lugbro Gaming LBV010BK,Thời Trang,15449945,1380000,1380000,LUGBRO,VND,1380000,1380000
"Balo Laptop Thời Trang Coolbell 15.6 inch. CB8218.Sản phẩm chính hãng,phù hợp nam nữ học sinh sinh viên và người đi làm",Root,149567940,389000,389000,OEM,VND,389000,389000
Balo Laptop STARGO ESTILO (14 Inch),Balo laptop,197409678,790000,750000,STARGO,VND,790000,750000
"Balo Laptop Nam Nữ , BaLô Công Sở, Chống Sốc, Chống Thấm Nước, Đi Chơi, Du Lịch",Balo laptop,208917563,250000,237500,Nice Villa,VND,250000,237500
Balo laptop Mr Vui BLLT872 phù hợp đi làm và đi học (ngăn laptop 14 inch),Balo laptop,198243944,475000,427500,MRVUI,VND,475000,427500
Balo Simplecarry MK6,Balo laptop,197907277,1100000,1100000,SimpleCarry,VND,1100000,1100000
Balo Targus TSB952GL-70 Groove X2 Compact (15 inch),Thời Trang,10107993,1349000,1349000,Targus,VND,1349000,1349000
"Balo học sinh, balo laptop da cao cấp, màu sắc thời trang (X LIZZIE) - BOM",Root,145171402,569000,569000,OEM,VND,569000,569000
"Balo Laptop Đa Năng Thích Hợp Đi Học, Đi Chơi, Du Lịch, Đi Công Tác Chất Liệu Vải Cao Cấp",Balo laptop,87118127,500000,425000,OEM,VND,500000,425000
Balo Laptop Chất Lượng Cao Cấp Trượt Nước Campus PRAZA - BL187,Balo laptop,73881263,429000,429000,Praza,VND,429000,429000
"Balo đựng Latop, Balo đi học cho cả Nam và Nữ",Balo laptop,134817677,145000,145000,OEM,VND,145000,145000
Balo laptop Sakos Atom I15,Thời Trang,4774595,1335000,1201500,Sakos,VND,1335000,1201500
"Balo laptop công nghệ, khóa số chống trộm chống rạch chống nước cao cấp - T0281",Balo laptop,188115389,750000,750000,OEM,VND,750000,750000
"Balo Laptop Mikkor The Edwin TEB001 - Đen (15.6"" - Mac 17"")",Thời Trang,790799,690000,690000,Mikkor,VND,690000,690000
Balo Laptop công sở dạng hộp phong cách CHÂU ÂU – BLLT5522,Balo laptop,186364709,1450000,725000,Bee Gee,VND,1450000,725000
Balo Nam Nữ Thời Trang Ba Lô Đựng Laptop,Balo laptop,111106691,175000,175000,OEM,VND,175000,175000
Balo Laptop 15 icnh thể thao phối chỉ màu cao cấpkết hợp Phụ kiện Hình thú SF44 Tặng móc khóa Hình Búa,Balo laptop,78969771,140712,119064,OEM,VND,140712,119064
[NEW 2023] Timberland Balo Unisex New Heritage Backpack TB0A5WB5,Balo laptop,224673828,2290000,2290000,Timberland,VND,2290000,2290000
"Balo laptop 15.6"" Targus TBB633, bộ sưu tập Transpire Advanced, hàng chính hãng",Balo laptop,215591375,1650000,1650000,Targus,VND,1650000,1650000
"Balo du lịch đựng Laptop 15.6 inch chống sốc, Balo đi học màu xám",Balo laptop,106745787,165000,165000,OEM,VND,165000,165000
Balo laptop nam cao cấp phong cách châu âu,Balo laptop,129586504,450000,405000,ANANSHOP688,VND,450000,405000
"Balo thể thao đựng Laptop thiết kế 2 cánh, chống nước, túi Zip kèm cáp sạc ẩn cao cấp",Balo laptop,75448642,999000,999000,OEM,VND,999000,999000
Balo đa năng du lịch đựng Laptop 17.3 inch kèm cáp sạc ẩn và có thể nới rộng,Balo laptop,124882635,1499000,1499000,OEM,VND,1499000,1499000
Balo đựng Laptop thương hiệu TARGUS dòng Newport Ultra Slim,Balo laptop,151696872,2390000,2390000,Targus,VND,2390000,2390000
Balo Laptop Thời Trang Rivacase 5560 15.6 inch - Hàng Chính Hãng,Thời Trang,56203113,449000,449000,RivaCase,VND,449000,449000
"Balo Nam Cao Cấp Ohazo Đa Chức Năng, Balo Đựng Máy Tính Laptop Chống Nước, Chống Xước - Tặng kèm cáp sạc USB - BL144",Root,122344906,289000,289000,Ohazo!,VND,289000,289000
Balo Laptop chống nước Mikkor The Ace Backpack,Balo laptop,162215338,950000,950000,Mikkor,VND,950000,950000
"Balo laptop công nghệ, khóa số chống trộm chống rạch chống nước cao cấp 17.3inch - T0282",Balo laptop,188076795,550000,550000,OEM,VND,550000,550000
Balo máy tính HP Prelude dành cho laptop 15.6  inch Hàng chính hãng,Balo laptop,206052375,590000,590000,HP,VND,590000,590000
Balo laptop chống trộm K-2238,Thời Trang,38312372,669000,669000,OEM,VND,669000,669000
Balo bảo vệ Incase City Dot Backpack - Navy,Balo laptop,191548364,2200000,2200000,OEM,VND,2200000,2200000
Balo laptop nam nữ vải oxford chống nước thời trang BLLT006,Balo laptop,80978524,680000,517750,OEM,VND,680000,517750
"Balo laptop 15.6"" Runner Pro  WENGER - THỤY SĨ :Ngăn chứa bảo vệ laptop 15.6"" Nội thất tổ chức phong phú, tinh tế, tiện dụng",Balo laptop,252398599,3300000,1650000,Wenger,VND,3300000,1650000
"Balo nam, nữ thời trang đa năng - Balo Laptop -  15.6 inch chất liệu cao cấp chống thấm DRU- Hàng Chính Hãng",Balo laptop,199244647,337920,168960,DRU,VND,337920,168960
Balo laptop Simplecarry A-City 2 - Grey,Balo laptop,74157421,680000,612000,SimpleCarry,VND,680000,612000
Balo laptop Simplecarry E-City 2 - Navy,Balo laptop,79325398,690000,690000,SimpleCarry,VND,690000,690000
Balo Simplecarry Issac 5 (38 x 27cm) - L.Navy,Thời Trang,5977505,540000,540000,SimpleCarry,VND,540000,540000
"Balo Laptop PRAZA BL159D (14"") - Đen",Thời Trang,999885,194000,149000,Praza,VND,194000,149000
"Balo đèn Led, Divoom Pixoo (hàng có sẵn) Backpack M, Ba lô Laptop 15inch, màn hình led, chống thấm",Balo laptop,249091286,1980000,1980000,OEM,VND,1980000,1980000
Balo Laptop chính hãng SimpleCarry KANTAN 1,Thời Trang,16943347,490000,490000,SimpleCarry,VND,490000,490000
"Balo Laptop KINGBAG KRATOS – 15,6 inch",Balo laptop,207357079,490000,490000,King Bag,VND,490000,490000
Balo công sở laptop 15.6,Balo laptop,135520916,590000,590000,OEM,VND,590000,590000
"Balo Nam Cao Cấp BHLS009 vừa laptop 15inch, nhiều ngăn phụ kiện. Da bò cao cấp không bong nổ.",Thời Trang,67660688,1450000,1450000,MARRANT,VND,1450000,1450000
"Balo Nam Chống Nước Cao Cấp, Túi Du Lịch Đa Năng Tiện Lợi , Sức Chứa Lớn , Nhiều Ngăn BL020",Balo nam,205673305,450000,396000,OEM,VND,450000,396000
"Balo thời trang nam cao cấp, cá tính, phong cách độc đáo, tiện lợi đi làm, đi chơi dành cho nam - Màu đen",Balo nam,83035200,739000,619000,Gubag,VND,739000,619000
"Ba Lô Nam Nữ Cao Cấp Đi Làm Công Sở, Du Lịch, Phong Cách Đơn Giản và Thời Trang, Chống Nước, Chống Xước",Balo nam,177054792,500000,500000,SHOFUKA,VND,500000,500000
"Balo nam chống nước cao cấp, túi du lịch đa năng tiện lợi TOUGHSLHSBAG",Balo nam,82514202,504000,252000,OEM,VND,504000,252000
"Balo nam thời trang HOT 2022 đi chơi, đi học Gubag, dòng balo cao cấp, đẹp xịn, chống nước tuyệt đối, vừa laptop 14inch",Balo nam,189604254,859000,609000,Gubag,VND,859000,609000
Balo Ulzzang Hàn Quốc Thời Trang HARAS HR284,Balo nam,130841735,179000,159000,HARAS,VND,179000,159000
"Balo Nam Chống Thấm Nước, Chống Xước, Chống Trộm, Thoáng Khí  Phong Cách Thời Trang  Besti BTY01 Chất Liệu Vải Cao Cấp Oxford - Hàng Chính Hãng",Balo nam,179206477,220000,220000,Besti,VND,220000,220000
"Balo Nam Nữ Thời Trang Besti, Bao Đi Học, Balo Laptop, Máy Tính 14 inch Chất Liệu Cao Cấp Chống Nước - Hàng Chính Hãng",Balo nam,193723091,230000,230000,Besti,VND,230000,230000
Balo nam thời trang cao cấp phong cách mới,Balo nam,126874773,470000,423000,ANANSHOP688,VND,470000,423000
Balo Tomtoc H71-E01D Premium Commuting and Travel,Balo nam,182465056,2190000,1820000,Tomtoc,VND,2190000,1820000
"Balo thời trang GUBAG, thiết kế thanh lịch, trẻ trung, chất liệu da bền, chống nước hiệu quả, đựng vừa laptop 14inch",Balo nam,99094281,649000,530000,Gubag,VND,649000,530000
Ba lô thời trang cao cấp mang phong cách trẻ,Balo nam,183483194,325000,308750,OEM,VND,325000,308750
"Balo laptop nữ công sở đi làm cao cấp, thiết kế đẹp, chất lượng cao cấp, sản phẩm chính hãng Gu Bag",Balo nam,145247438,599000,482000,Gubag,VND,599000,482000
"balo laptop 15.6inch, tích hợp cổng cắm USB, chống xước, balo mới 2022-0203",Root,187641183,580000,485000,OEM,VND,580000,485000
"Balo Nam canvas ISD siêu rộng, bền đẹp, có ngăn laptop 15'6",Balo và Vali,72881680,134070,119900,OEM,VND,134070,119900
"Balo nam nữ thời trang tích hợp công nghệ, chống nước KBN1209-02  đựng latop 14 inch",Balo nam,162397744,550000,420000,OEM,VND,550000,420000
Balo nam nữ cao cấp màu đen trơn chống nước nhiều ngăn - đi học đi chơi tiện dụng,Root,83580718,69900,69900,OEM,VND,69900,69900
Balo Ulzzang Hàn Quốc Thời Trang PRAZA - BLTK185 (Đen),Balo và Vali,70821071,169000,169000,Praza,VND,169000,169000
Balo nam thời trang đa chức năng cao cấp phong cách mới,Balo nam,197193540,530000,477000,ANANSHOP688,VND,530000,477000
Balo thông minh Smart backpack NiceVilla,Balo và Vali,247060548,450000,427500,OEM,VND,450000,427500
"Balo nam đựng laptop DRU 13 14 15,6 inch, kiểu dáng công sở nhỏ gọn, túi đi làm, đi học cho học sinh nam nữ-Hàng chính hãng",Balo nam,204268973,299200,149600,DRU,VND,299200,149600
"Balo nam chống nước cao cấp - Túi đeo chéo đa năng tiện lợi Haoshuai Bag phong cách trẻ trung, năng động",Balo nam,82514117,15000,15000,OEM,VND,15000,15000
"Balo nam da chống thấm nước B01 hàng quảng châu cao cấp, phong cách hàn quốc",Balo nam,85256202,499000,499000,OEM,VND,499000,499000
Balo Nam Nữ Thời Trang HARAS HR270,Balo và Vali,72506909,200000,159000,HARAS,VND,200000,159000
"Balo Nam, Balo Đi Học Cực Ngầu Cỡ Lớn, Balo Laptop, Balo Đi Làm Nhiều Ngăn, Balo Du Lịch, Balo Đi Phượt Size To - OBL152 - Ope Store",Balo nam,162563204,189000,189000,OEM,VND,189000,189000
Balo nam thời trang đa năng cao cấp phong cách mới,Balo nam,112191397,570000,513000,ANANSHOP688,VND,570000,513000
"Balo nam, nữ đa năng MS Luofanni đựng vừa Laptop - Macbook chất liệu cao cấp chống thấm",Balo nam,73953925,199000,153000,OEM,VND,199000,153000
"Balo Nam Tích Hợp Khóa Chống Trộm Cao Cấp Teement, Chống Rạch, Chống Nước, Chống Xước Thời Trang Phong Cách Mới - Hàng Chính Hãng",Balo nam,191628801,420000,420000,TEEMENT,VND,420000,420000
Balo nam thời trang hàn quốc HARAS HR244,Thời Trang,10708288,195000,125000,HARAS,VND,195000,125000
"Balo Nam Cao Cấp Ohazo! Đa Chức Năng Chống Nước, Chống Xước  - BL144",Thời Trang,68586000,299000,299000,Ohazo!,VND,299000,299000
Balo ulzzang nữ đi học thời trang hàn quốc họa tiết in hình ẩn màu pastel đẹp dễ thương đựng vừa laptop U6661,Root,247668087,305000,289750,OEM,VND,305000,289750
"balo nam -ba lô nam thời trang phong cách mới (15,6"")",Thời Trang,68820518,420000,313000,ANANSHOP688,VND,420000,313000
"Balo nam thời trang vải canvas  phong cách mới- đi làm, đi học,đi chơi,đựng laptop (15,6"")",Thời Trang,58025937,599000,399000,ANANSHOP688,VND,599000,399000
Balo Nam Vải Canvas Bền Đẹp (EP07),Thời Trang,47101359,210000,210000,OEM,VND,210000,210000
Balo khủng long vải nhung mịn màu đỏ cỡ lớn,Balo nam,163871088,219000,219000,OEM,VND,219000,219000
"Balo Nam OHAZO! Phát Sáng Có Sạc USB, Khóa Chống Trộm, Chống Nước Balo Đi Học Hot Trend 2021",Thời Trang,23911751,169000,169000,Ohazo!,VND,169000,169000
Balo Cầu Lông Nhiều Màu,Root,144633979,299000,299000,OEM,VND,299000,299000
"Balo Nam, Balo Laptop,Balo Thời Trang, Balo Cao Cấp,Balo Đa Năng",Thời Trang,35577120,329000,329000,OEM,VND,329000,329000
set cặp kéo bé gái mẫu 2022,Balo nam,185978219,375000,375000,OEM,VND,375000,375000
Balo Da Nam BaloHome Thời Trang BLH632 (40 x 28 CM),Balo nam,13297482,259000,259000,OEM,VND,259000,259000
Balo Nam Thời Trang HARAS HRTK112 (35 x 45 cm),Thời Trang,53111744,220000,119000,HARAS,VND,220000,119000
Balo nam thời trang công sở cao cấp phong cách mới,Balo nam,222716015,450000,405000,ANANSHOP688,VND,450000,405000
Balo nam vải canvas cao cấp phong cách mới,Balo nam,88041537,430000,387000,ANANSHOP688,VND,430000,387000
"Balo nam thời trang GUBAG BL19 HOT TREND 2023 đi chơi, đi học, dòng balo cao cấp, đẹp xịn, chống nước",Balo nam,251405173,849000,849000,Gubag,VND,849000,849000
Balo nam da tự nhiên công suất lớn phong cách mới,Balo nam,177911920,530000,477000,ANANSHOP688,VND,530000,477000
"Balo Divoom – Pixoo Backpack-M có màn hình LED tùy chỉnh bằng APP, ngăn chứa lớn vừa Laptop 14 Inch, chống thấm nước cho hoạt động ngoài trời",Balo nam,110698265,3000000,2590000,Divoom,VND,3000000,2590000
[VOUCHER 30K] Balo da nam công sở Lata BAL63,Balo nam,217189900,790000,790000,Lata,VND,790000,790000
Balo Nam Chống Nước Laptop Pegava PG-9099 Đi Học Siêu Đẹp Chống Sốc Laptop,Balo nam,208772875,290000,290000,OEM,VND,290000,290000
"Balo Tomtoc A64-Slash-Flip Rucksack 18L for Laptop 16""",Balo nam,214656184,1590000,1350000,Tomtoc,VND,1590000,1350000
Áo balo chất liệu nỉ poly NAM NỮ CỰC ĐẸP HOT KME STORE,Root,165905176,66930,66930,OEM,VND,66930,66930
Balo nam thời trang tích hợp chống trộm chống nước cao cấp phong cách châu âu,Balo nam,102753515,1390000,1251000,ANANSHOP688,VND,1390000,1251000
Balo Nam Nữ  Harajuku ulzzang- Phong Cách Nhật Bản,Root,122300439,120000,120000,OEM,VND,120000,120000
Combo Balo Nam Nữ Cao Cấp Có Cổng Sạc USB Và Túi Đeo Chéo Praza - BLTK181&DC095,Thời Trang,49132271,329000,329000,Praza,VND,329000,329000
Balo nam nữ kiểu dáng Hàn Quốc cá tính thời trang 44 x 30 x 15 cm BL09 (Tặng móc khóa PĐ),Thời Trang,49363752,195000,159000,OEM,VND,195000,159000
Balo nam nữ Unisex thời trang balo đa năng chống nước sinh viên laptop,Balo nam,76202590,159000,125000,OEM,VND,159000,125000
"Balo nam, nữ đa năng đựng vừa Laptop - Macbook chất liệu cao cấp chống thấm, tặng kèm cổng nối cáp sạc tiện lợi TK0031",Thời Trang,42409024,200000,115000,OEM,VND,200000,115000
"Balo Nam, Balo Đi Học, Đi Chơi Cá Tính | Balo Thời Trang Chống Nước Nhẹ, Đựng Được Nhiều Đồ - OBL163 - Túi Ví Ope",Balo nam,162549110,229600,160720,OEM,VND,229600,160720
Balo nam nữ thời trang hàng cao cấp phong cách mới,Balo nam,167469970,270000,243000,ANANSHOP688,VND,270000,243000
[VOUCHER 30K] Balo da nam công sở thời trang Lata BAL68,Balo nam,252178843,790000,790000,Lata,VND,790000,790000
Balo Nam HARAS HRTK164 (45 x 15 cm),Thời Trang,52580089,120000,69000,HARAS,VND,120000,69000
Balo nam nữ đi học phát sáng Ohazo! TẶNG (Cáp USB+Khóa số+Tainghe+Ví) cực HÓT,Root,122344294,219000,219000,Ohazo!,VND,219000,219000
